image_id,crop_id,label,tumor_area,w1,h1,w2,h2
38647,2,EC,1035343,10240,14336,11264,15360
38647,3,EC,1020621,10240,15360,11264,16384
38647,4,EC,1016287,9216,14336,10240,15360
38647,5,EC,1014686,3072,16384,4096,17408
38647,6,EC,1005978,1024,16384,2048,17408
38647,7,EC,1005406,2048,15360,3072,16384
38647,8,EC,1001913,11264,14336,12288,15360
38647,9,EC,1001785,11264,15360,12288,16384
38647,10,EC,974474,9216,11264,10240,12288
38647,11,EC,970043,8192,11264,9216,12288
38647,12,EC,913078,9216,16384,10240,17408
38647,13,EC,895927,10240,16384,11264,17408
38647,14,EC,894282,9216,13312,10240,14336
38647,15,EC,890154,9216,12288,10240,13312
38647,16,EC,886809,8192,12288,9216,13312
38647,17,EC,883819,4096,16384,5120,17408
38647,18,EC,865020,1024,15360,2048,16384
38647,19,EC,847264,10240,11264,11264,12288
38647,20,EC,834459,10240,13312,11264,14336
38647,21,EC,830975,3072,17408,4096,18432
38647,22,EC,798943,3072,15360,4096,16384
38647,23,EC,784101,2048,17408,3072,18432
38647,24,EC,705716,9216,10240,10240,11264
38647,25,EC,667389,11264,16384,12288,17408
38647,26,EC,664372,11264,10240,12288,11264
38647,27,EC,655889,8192,15360,9216,16384
38647,28,EC,637893,10240,12288,11264,13312
38647,29,EC,625357,12288,15360,13312,16384
38647,30,EC,624436,8192,10240,9216,11264
38647,31,EC,604700,33792,10240,34816,11264
38669,0,CC,158854,5120,12288,6144,13312
38669,1,CC,152114,6144,12288,7168,13312
38669,2,CC,141607,10240,5120,11264,6144
38669,3,CC,110216,10240,6144,11264,7168
38669,4,CC,104951,10240,7168,11264,8192
38669,5,CC,95889,11264,5120,12288,6144
38669,6,CC,94958,11264,6144,12288,7168
38669,7,CC,87285,9216,7168,10240,8192
38669,8,CC,86850,9216,6144,10240,7168
38669,9,CC,82572,6144,13312,7168,14336
38669,10,CC,80539,5120,11264,6144,12288
38669,11,CC,75980,6144,11264,7168,12288
38669,12,CC,75803,5120,13312,6144,14336
38669,13,CC,68214,11264,7168,12288,8192
38669,14,CC,61433,8192,7168,9216,8192
38669,15,CC,56914,11264,4096,12288,5120
38669,16,CC,51504,12288,4096,13312,5120
38669,17,CC,50781,7168,12288,8192,13312
38669,18,CC,50749,4096,12288,5120,13312
38669,19,CC,48596,18432,3072,19456,4096
38669,20,CC,47558,9216,5120,10240,6144
38669,21,CC,46256,9216,8192,10240,9216
38669,22,CC,46064,8192,6144,9216,7168
38669,23,CC,44141,6144,10240,7168,11264
38669,24,CC,42642,16384,9216,17408,10240
38669,25,CC,41770,10240,4096,11264,5120
38669,26,CC,41279,15360,9216,16384,10240
38669,27,CC,40373,8192,16384,9216,17408
38669,28,CC,39340,7168,13312,8192,14336
38669,29,CC,38145,12288,6144,13312,7168
38669,30,CC,37908,8192,9216,9216,10240
38669,31,CC,37876,13312,4096,14336,5120
38687,0,CC,284721,7168,11264,8192,12288
38687,1,CC,267504,6144,11264,7168,12288
38687,2,CC,156433,6144,12288,7168,13312
38687,3,CC,113650,48128,15360,49152,16384
38687,4,CC,99542,49152,19456,50176,20480
38687,5,CC,77309,6144,14336,7168,15360
38687,6,CC,71813,7168,15360,8192,16384
38687,7,CC,70836,48128,18432,49152,19456
38687,8,CC,69183,50176,19456,51200,20480
38687,9,CC,62381,49152,18432,50176,19456
38687,10,CC,62010,7168,14336,8192,15360
38687,11,CC,60044,48128,17408,49152,18432
38687,12,CC,58961,7168,12288,8192,13312
38687,13,CC,55219,6144,13312,7168,14336
38687,14,CC,54263,47104,17408,48128,18432
38687,15,CC,50124,49152,15360,50176,16384
38687,16,CC,49616,13312,14336,14336,15360
38687,17,CC,47670,5120,13312,6144,14336
38687,18,CC,47530,8192,11264,9216,12288
38687,19,CC,41406,12288,14336,13312,15360
38687,20,CC,38664,53248,18432,54272,19456
38687,21,CC,37098,5120,12288,6144,13312
38687,22,CC,34735,5120,14336,6144,15360
38687,23,CC,34431,8192,15360,9216,16384
38687,24,CC,33925,48128,19456,49152,20480
38687,25,CC,33763,13312,15360,14336,16384
38687,26,CC,32437,6144,15360,7168,16384
38687,27,CC,31815,50176,20480,51200,21504
38687,28,CC,31064,5120,11264,6144,12288
38687,29,CC,28991,7168,10240,8192,11264
38687,30,CC,28413,14336,15360,15360,16384
38687,31,CC,25876,50176,18432,51200,19456
38849,0,LGSC,1048323,24576,19456,25600,20480
38849,1,LGSC,1045853,23552,20480,24576,21504
38849,2,LGSC,1045529,22528,20480,23552,21504
38849,3,LGSC,1045428,23552,19456,24576,20480
38849,4,LGSC,1044595,21504,20480,22528,21504
38849,5,LGSC,1044591,22528,19456,23552,20480
38849,6,LGSC,1044420,48128,4096,49152,5120
38849,7,LGSC,1044374,36864,15360,37888,16384
38849,8,LGSC,1044148,24576,20480,25600,21504
38849,9,LGSC,1043546,47104,4096,48128,5120
38849,10,LGSC,1042839,24576,18432,25600,19456
38849,11,LGSC,1042768,35840,15360,36864,16384
38849,12,LGSC,1041388,19456,6144,20480,7168
38849,13,LGSC,1041294,48128,5120,49152,6144
38849,14,LGSC,1041212,8192,10240,9216,11264
38849,15,LGSC,1041209,37888,15360,38912,16384
38849,16,LGSC,1040555,27648,5120,28672,6144
38849,17,LGSC,1040412,21504,19456,22528,20480
38849,18,LGSC,1039829,18432,6144,19456,7168
38849,19,LGSC,1039574,8192,11264,9216,12288
38849,20,LGSC,1039245,47104,5120,48128,6144
38849,21,LGSC,1039069,22528,21504,23552,22528
38849,22,LGSC,1039045,21504,21504,22528,22528
38849,23,LGSC,1039026,25600,19456,26624,20480
38849,24,LGSC,1039001,7168,13312,8192,14336
38849,25,LGSC,1038854,7168,10240,8192,11264
38849,26,LGSC,1038826,49152,4096,50176,5120
38849,27,LGSC,1038420,47104,3072,48128,4096
38849,28,LGSC,1038114,8192,13312,9216,14336
38849,29,LGSC,1037988,49152,5120,50176,6144
38849,30,LGSC,1037935,19456,7168,20480,8192
38849,31,LGSC,1037917,27648,4096,28672,5120
38901,0,EC,924452,19456,19456,20480,20480
38901,1,EC,922039,18432,19456,19456,20480
38901,2,EC,915624,17408,19456,18432,20480
38901,3,EC,875192,18432,18432,19456,19456
38901,4,EC,865887,16384,19456,17408,20480
38901,5,EC,858010,19456,18432,20480,19456
38901,6,EC,857184,20480,19456,21504,20480
38901,7,EC,846124,17408,18432,18432,19456
38901,8,EC,843778,25600,9216,26624,10240
38901,9,EC,841571,28672,23552,29696,24576
38901,10,EC,840582,25600,8192,26624,9216
38901,11,EC,838496,21504,19456,22528,20480
38901,12,EC,837056,22528,19456,23552,20480
38901,13,EC,830039,28672,21504,29696,22528
38901,14,EC,828968,24576,9216,25600,10240
38901,15,EC,824557,20480,18432,21504,19456
38901,16,EC,814779,25600,12288,26624,13312
38901,17,EC,814082,14336,12288,15360,13312
38901,18,EC,810168,24576,8192,25600,9216
38901,19,EC,796944,29696,21504,30720,22528
38901,20,EC,790357,27648,21504,28672,22528
38901,21,EC,789939,24576,11264,25600,12288
38901,22,EC,789041,19456,17408,20480,18432
38901,23,EC,783736,28672,22528,29696,23552
38901,24,EC,783251,27648,23552,28672,24576
38901,25,EC,782277,27648,22528,28672,23552
38901,26,EC,780358,23552,19456,24576,20480
38901,27,EC,777036,25600,11264,26624,12288
38901,28,EC,772613,21504,18432,22528,19456
38901,29,EC,769884,17408,15360,18432,16384
38901,30,EC,768142,27648,20480,28672,21504
38901,31,EC,767152,18432,15360,19456,16384
38959,0,LGSC,808465,52224,6144,53248,7168
38959,1,LGSC,706354,9216,5120,10240,6144
38959,2,LGSC,686887,11264,6144,12288,7168
38959,3,LGSC,686653,11264,7168,12288,8192
38959,4,LGSC,653211,52224,5120,53248,6144
38959,5,LGSC,630939,10240,5120,11264,6144
38959,6,LGSC,629898,52224,7168,53248,8192
38959,7,LGSC,611634,10240,8192,11264,9216
38959,8,LGSC,500183,11264,8192,12288,9216
38959,9,LGSC,485194,51200,7168,52224,8192
38959,10,LGSC,482684,10240,6144,11264,7168
38959,11,LGSC,480479,51200,6144,52224,7168
38959,12,LGSC,466630,10240,7168,11264,8192
38959,13,LGSC,411010,51200,3072,52224,4096
38959,14,LGSC,371821,51200,4096,52224,5120
38959,15,LGSC,282997,13312,7168,14336,8192
38959,16,LGSC,258263,55296,6144,56320,7168
38959,17,LGSC,231544,11264,5120,12288,6144
38959,18,LGSC,229086,8192,5120,9216,6144
38959,19,LGSC,228982,50176,3072,51200,4096
38959,20,LGSC,226950,50176,4096,51200,5120
38959,21,LGSC,221184,43008,8192,44032,9216
38959,22,LGSC,220173,52224,4096,53248,5120
38959,23,LGSC,206038,9216,6144,10240,7168
38959,24,LGSC,204934,51200,5120,52224,6144
38959,25,LGSC,198418,10240,9216,11264,10240
38959,26,LGSC,195831,4096,5120,5120,6144
38959,27,LGSC,185807,13312,6144,14336,7168
38959,28,LGSC,179968,14336,8192,15360,9216
38959,29,LGSC,179473,13312,8192,14336,9216
38959,30,LGSC,174078,53248,5120,54272,6144
38959,31,LGSC,159374,9216,4096,10240,5120
39144,0,HGSC,1017237,46080,7168,47104,8192
39144,1,HGSC,1016408,46080,9216,47104,10240
39144,2,HGSC,1013952,6144,14336,7168,15360
39144,3,HGSC,1013796,46080,8192,47104,9216
39144,4,HGSC,1013118,45056,9216,46080,10240
39144,5,HGSC,1012889,47104,7168,48128,8192
39144,6,HGSC,1010645,45056,8192,46080,9216
39144,7,HGSC,1008337,45056,10240,46080,11264
39144,8,HGSC,1007220,46080,12288,47104,13312
39144,9,HGSC,1006915,45056,7168,46080,8192
39144,10,HGSC,1005898,44032,10240,45056,11264
39144,11,HGSC,1005493,44032,11264,45056,12288
39144,12,HGSC,1004642,44032,12288,45056,13312
39144,13,HGSC,1004287,45056,12288,46080,13312
39144,14,HGSC,1004114,7168,7168,8192,8192
39144,15,HGSC,1003417,44032,8192,45056,9216
39144,16,HGSC,1001412,45056,11264,46080,12288
39144,17,HGSC,1000689,7168,8192,8192,9216
39144,18,HGSC,1000266,46080,13312,47104,14336
39144,19,HGSC,999341,44032,7168,45056,8192
39144,20,HGSC,998370,3072,14336,4096,15360
39144,21,HGSC,998227,43008,12288,44032,13312
39144,22,HGSC,997954,47104,8192,48128,9216
39144,23,HGSC,997913,48128,7168,49152,8192
39144,24,HGSC,997802,6144,13312,7168,14336
39144,25,HGSC,997695,44032,9216,45056,10240
39144,26,HGSC,995200,5120,14336,6144,15360
39144,27,HGSC,994577,5120,13312,6144,14336
39144,28,HGSC,993274,6144,10240,7168,11264
39144,29,HGSC,991782,43008,10240,44032,11264
39144,30,HGSC,989908,46080,10240,47104,11264
39144,31,HGSC,988047,43008,13312,44032,14336
39146,0,HGSC,1040441,21504,23552,22528,24576
39146,1,HGSC,1039169,22528,23552,23552,24576
39146,2,HGSC,1038785,23552,23552,24576,24576
39146,3,HGSC,1036524,20480,23552,21504,24576
39146,4,HGSC,1036044,23552,24576,24576,25600
39146,5,HGSC,1035654,22528,24576,23552,25600
39146,6,HGSC,1035613,17408,14336,18432,15360
39146,7,HGSC,1034947,21504,22528,22528,23552
39146,8,HGSC,1034664,20480,21504,21504,22528
39146,9,HGSC,1033093,21504,24576,22528,25600
39146,10,HGSC,1031978,18432,18432,19456,19456
39146,11,HGSC,1031888,19456,23552,20480,24576
39146,12,HGSC,1031754,20480,19456,21504,20480
39146,13,HGSC,1031335,22528,22528,23552,23552
39146,14,HGSC,1031297,21504,21504,22528,22528
39146,15,HGSC,1029356,17408,15360,18432,16384
39146,16,HGSC,1028477,22528,25600,23552,26624
39146,17,HGSC,1028337,17408,16384,18432,17408
39146,18,HGSC,1028164,20480,20480,21504,21504
39146,19,HGSC,1025256,19456,19456,20480,20480
39146,20,HGSC,1025044,21504,19456,22528,20480
39146,21,HGSC,1024795,21504,20480,22528,21504
39146,22,HGSC,1024084,19456,21504,20480,22528
39146,23,HGSC,1023617,19456,18432,20480,19456
39146,24,HGSC,1022024,18432,26624,19456,27648
39146,25,HGSC,1021849,22528,26624,23552,27648
39146,26,HGSC,1021480,17408,17408,18432,18432
39146,27,HGSC,1020167,23552,22528,24576,23552
39146,28,HGSC,1019951,18432,25600,19456,26624
39146,29,HGSC,1019715,21504,26624,22528,27648
39146,30,HGSC,1018781,18432,24576,19456,25600
39146,31,HGSC,1016936,21504,25600,22528,26624
39172,0,HGSC,1048576,10240,30720,11264,31744
39172,1,HGSC,1048576,6144,18432,7168,19456
39172,2,HGSC,1048576,7168,20480,8192,21504
39172,3,HGSC,1048576,6144,20480,7168,21504
39172,4,HGSC,1048576,6144,15360,7168,16384
39172,5,HGSC,1048576,6144,17408,7168,18432
39172,6,HGSC,1048576,9216,30720,10240,31744
39172,7,HGSC,1048576,7168,16384,8192,17408
39172,8,HGSC,1048576,6144,16384,7168,17408
39172,9,HGSC,1048576,6144,19456,7168,20480
39172,10,HGSC,1048534,7168,19456,8192,20480
39172,11,HGSC,1048532,5120,22528,6144,23552
39172,12,HGSC,1048512,21504,8192,22528,9216
39172,13,HGSC,1048459,10240,29696,11264,30720
39172,14,HGSC,1048438,6144,21504,7168,22528
39172,15,HGSC,1047951,17408,19456,18432,20480
39172,16,HGSC,1047839,7168,17408,8192,18432
39172,17,HGSC,1047836,8192,20480,9216,21504
39172,18,HGSC,1047745,11264,30720,12288,31744
39172,19,HGSC,1047566,22528,8192,23552,9216
39172,20,HGSC,1047473,16384,18432,17408,19456
39172,21,HGSC,1047399,9216,29696,10240,30720
39172,22,HGSC,1047297,21504,9216,22528,10240
39172,23,HGSC,1047139,8192,16384,9216,17408
39172,24,HGSC,1046719,7168,18432,8192,19456
39172,25,HGSC,1046689,5120,21504,6144,22528
39172,26,HGSC,1046546,9216,31744,10240,32768
39172,27,HGSC,1046212,8192,21504,9216,22528
39172,28,HGSC,1045585,17408,18432,18432,19456
39172,29,HGSC,1045408,5120,23552,6144,24576
39172,30,HGSC,1044804,12288,30720,13312,31744
39172,31,HGSC,1044639,7168,21504,8192,22528
39208,0,MC,628624,46080,23552,47104,24576
39208,1,MC,562259,50176,3072,51200,4096
39208,2,MC,554461,50176,2048,51200,3072
39208,3,MC,519983,49152,3072,50176,4096
39208,4,MC,493176,49152,2048,50176,3072
39208,5,MC,469110,48128,3072,49152,4096
39208,6,MC,435515,46080,24576,47104,25600
39208,7,MC,419633,46080,22528,47104,23552
39208,8,MC,416368,48128,2048,49152,3072
39208,9,MC,366504,50176,6144,51200,7168
39208,10,MC,364189,50176,4096,51200,5120
39208,11,MC,347036,50176,1024,51200,2048
39208,12,MC,329674,49152,4096,50176,5120
39208,13,MC,301845,47104,2048,48128,3072
39208,14,MC,289707,47104,3072,48128,4096
39208,15,MC,276397,47104,23552,48128,24576
39208,16,MC,250328,54272,15360,55296,16384
39208,17,MC,242271,49152,1024,50176,2048
39208,18,MC,225232,50176,7168,51200,8192
39208,19,MC,221403,50176,16384,51200,17408
39208,20,MC,209519,54272,16384,55296,17408
39208,21,MC,193995,7168,7168,8192,8192
39208,22,MC,188604,8192,15360,9216,16384
39208,23,MC,187935,51200,2048,52224,3072
39208,24,MC,186735,51200,16384,52224,17408
39208,25,MC,182673,8192,7168,9216,8192
39208,26,MC,181976,7168,6144,8192,7168
39208,27,MC,181956,51200,15360,52224,16384
39208,28,MC,170769,51200,1024,52224,2048
39208,29,MC,157018,8192,16384,9216,17408
39208,30,MC,156875,51200,6144,52224,7168
39208,31,MC,151797,51200,3072,52224,4096
39252,0,MC,40895,11264,8192,12288,9216
39252,1,MC,30956,10240,8192,11264,9216
39252,2,MC,29759,37888,5120,38912,6144
39252,3,MC,27222,28672,34816,29696,35840
39252,4,MC,25699,10240,4096,11264,5120
39252,5,MC,25606,12288,8192,13312,9216
39252,6,MC,25432,2048,22528,3072,23552
39252,7,MC,25291,2048,23552,3072,24576
39252,8,MC,24273,27648,35840,28672,36864
39252,9,MC,24240,12288,6144,13312,7168
39252,10,MC,24180,27648,34816,28672,35840
39252,11,MC,23590,31744,22528,32768,23552
39252,12,MC,23353,11264,3072,12288,4096
39252,13,MC,22874,10240,2048,11264,3072
39252,14,MC,22498,9216,4096,10240,5120
39252,15,MC,22157,3072,23552,4096,24576
39252,16,MC,22099,3072,22528,4096,23552
39252,17,MC,22086,11264,7168,12288,8192
39252,18,MC,22005,3072,24576,4096,25600
39252,19,MC,21698,12288,7168,13312,8192
39252,20,MC,21633,2048,24576,3072,25600
39252,21,MC,21627,18432,13312,19456,14336
39252,22,MC,21449,11264,9216,12288,10240
39252,23,MC,21245,11264,4096,12288,5120
39252,24,MC,21180,12288,2048,13312,3072
39252,25,MC,21095,9216,3072,10240,4096
39252,26,MC,21094,17408,12288,18432,13312
39252,27,MC,21047,27648,32768,28672,33792
39252,28,MC,21037,31744,21504,32768,22528
39252,29,MC,21014,33792,7168,34816,8192
39252,30,MC,20988,28672,32768,29696,33792
39252,31,MC,20965,10240,3072,11264,4096
39255,0,HGSC,1048576,21504,18432,22528,19456
39255,1,HGSC,1048576,22528,18432,23552,19456
39255,2,HGSC,1047498,23552,18432,24576,19456
39255,3,HGSC,1046815,20480,18432,21504,19456
39255,4,HGSC,1045663,21504,17408,22528,18432
39255,5,HGSC,1045073,22528,17408,23552,18432
39255,6,HGSC,1044663,21504,19456,22528,20480
39255,7,HGSC,1044206,37888,28672,38912,29696
39255,8,HGSC,1043606,22528,19456,23552,20480
39255,9,HGSC,1041420,23552,17408,24576,18432
39255,10,HGSC,1041110,23552,19456,24576,20480
39255,11,HGSC,1040749,20480,17408,21504,18432
39255,12,HGSC,1039532,46080,24576,47104,25600
39255,13,HGSC,1039302,38912,28672,39936,29696
39255,14,HGSC,1039164,46080,25600,47104,26624
39255,15,HGSC,1039141,36864,28672,37888,29696
39255,16,HGSC,1038880,45056,25600,46080,26624
39255,17,HGSC,1037056,45056,26624,46080,27648
39255,18,HGSC,1036884,19456,18432,20480,19456
39255,19,HGSC,1036814,20480,19456,21504,20480
39255,20,HGSC,1036801,5120,26624,6144,27648
39255,21,HGSC,1036745,24576,18432,25600,19456
39255,22,HGSC,1036661,6144,26624,7168,27648
39255,23,HGSC,1036558,19456,17408,20480,18432
39255,24,HGSC,1035781,35840,27648,36864,28672
39255,25,HGSC,1035764,18432,14336,19456,15360
39255,26,HGSC,1035652,46080,26624,47104,27648
39255,27,HGSC,1034810,5120,25600,6144,26624
39255,28,HGSC,1034496,36864,27648,37888,28672
39255,29,HGSC,1034356,37888,29696,38912,30720
39255,30,HGSC,1033877,24576,8192,25600,9216
39255,31,HGSC,1033593,15360,18432,16384,19456
39258,0,LGSC,1044158,22528,6144,23552,7168
39258,1,LGSC,1042939,37888,27648,38912,28672
39258,2,LGSC,1040855,21504,6144,22528,7168
39258,3,LGSC,1039333,22528,5120,23552,6144
39258,4,LGSC,1036979,38912,26624,39936,27648
39258,5,LGSC,1036121,4096,25600,5120,26624
39258,6,LGSC,1035472,37888,26624,38912,27648
39258,7,LGSC,1033048,5120,25600,6144,26624
39258,8,LGSC,1032961,26624,4096,27648,5120
39258,9,LGSC,1031143,26624,3072,27648,4096
39258,10,LGSC,1031010,27648,4096,28672,5120
39258,11,LGSC,1030162,15360,31744,16384,32768
39258,12,LGSC,1029121,21504,5120,22528,6144
39258,13,LGSC,1028962,23552,5120,24576,6144
39258,14,LGSC,1028460,16384,31744,17408,32768
39258,15,LGSC,1028139,23552,6144,24576,7168
39258,16,LGSC,1027936,7168,21504,8192,22528
39258,17,LGSC,1027607,12288,43008,13312,44032
39258,18,LGSC,1027532,24576,4096,25600,5120
39258,19,LGSC,1027233,25600,3072,26624,4096
39258,20,LGSC,1027011,27648,3072,28672,4096
39258,21,LGSC,1025871,4096,26624,5120,27648
39258,22,LGSC,1023652,38912,27648,39936,28672
39258,23,LGSC,1021903,25600,4096,26624,5120
39258,24,LGSC,1018909,23552,4096,24576,5120
39258,25,LGSC,1018778,25600,5120,26624,6144
39258,26,LGSC,1015905,5120,24576,6144,25600
39258,27,LGSC,1015530,26624,5120,27648,6144
39258,28,LGSC,1014795,39936,26624,40960,27648
39258,29,LGSC,1014558,24576,3072,25600,4096
39258,30,LGSC,1013968,27648,5120,28672,6144
39258,31,LGSC,1013957,24576,5120,25600,6144
39269,0,EC,1047457,15360,12288,16384,13312
39269,1,EC,1032013,10240,4096,11264,5120
39269,2,EC,1027336,20480,3072,21504,4096
39269,3,EC,1025859,11264,10240,12288,11264
39269,4,EC,1019950,21504,3072,22528,4096
39269,5,EC,1017183,20480,2048,21504,3072
39269,6,EC,1012533,9216,4096,10240,5120
39269,7,EC,1000042,14336,12288,15360,13312
39269,8,EC,999643,10240,3072,11264,4096
39269,9,EC,998271,11264,4096,12288,5120
39269,10,EC,994329,16384,12288,17408,13312
39269,11,EC,990481,9216,3072,10240,4096
39269,12,EC,986404,17408,9216,18432,10240
39269,13,EC,985626,18432,13312,19456,14336
39269,14,EC,984551,17408,13312,18432,14336
39269,15,EC,978018,12288,10240,13312,11264
39269,16,EC,969169,19456,11264,20480,12288
39269,17,EC,967438,18432,8192,19456,9216
39269,18,EC,959761,11264,13312,12288,14336
39269,19,EC,957954,15360,13312,16384,14336
39269,20,EC,957587,16384,13312,17408,14336
39269,21,EC,956455,19456,8192,20480,9216
39269,22,EC,955339,8192,4096,9216,5120
39269,23,EC,953875,19456,3072,20480,4096
39269,24,EC,953092,19456,13312,20480,14336
39269,25,EC,941294,9216,5120,10240,6144
39269,26,EC,932423,12288,9216,13312,10240
39269,27,EC,930578,10240,5120,11264,6144
39269,28,EC,928409,21504,2048,22528,3072
39269,29,EC,925953,12288,4096,13312,5120
39269,30,EC,914240,10240,13312,11264,14336
39269,31,EC,913491,15360,9216,16384,10240
39297,0,HGSC,724674,66560,20480,67584,21504
39297,1,HGSC,707130,37888,20480,38912,21504
39297,2,HGSC,705170,67584,20480,68608,21504
39297,3,HGSC,691148,38912,20480,39936,21504
39297,4,HGSC,677703,66560,19456,67584,20480
39297,5,HGSC,649721,68608,20480,69632,21504
39297,6,HGSC,641795,67584,19456,68608,20480
39297,7,HGSC,637969,39936,20480,40960,21504
39297,8,HGSC,592043,67584,21504,68608,22528
39297,9,HGSC,578500,37888,19456,38912,20480
39297,10,HGSC,555839,37888,21504,38912,22528
39297,11,HGSC,548825,68608,19456,69632,20480
39297,12,HGSC,541283,38912,19456,39936,20480
39297,13,HGSC,523075,39936,19456,40960,20480
39297,14,HGSC,522312,40960,20480,41984,21504
39297,15,HGSC,519003,66560,21504,67584,22528
39297,16,HGSC,499611,38912,21504,39936,22528
39297,17,HGSC,496699,66560,6144,67584,7168
39297,18,HGSC,494013,11264,22528,12288,23552
39297,19,HGSC,492783,10240,22528,11264,23552
39297,20,HGSC,454165,39936,21504,40960,22528
39297,21,HGSC,448530,40960,19456,41984,20480
39297,22,HGSC,439072,12288,22528,13312,23552
39297,23,HGSC,435890,12288,21504,13312,22528
39297,24,HGSC,424496,11264,21504,12288,22528
39297,25,HGSC,413255,66560,5120,67584,6144
39297,26,HGSC,395922,9216,8192,10240,9216
39297,27,HGSC,382442,68608,21504,69632,22528
39297,28,HGSC,366103,11264,23552,12288,24576
39297,29,HGSC,355671,10240,21504,11264,22528
